property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
0.0,19.0,3,4,3.0,1.0,2600.0,1,0,1,0.0,0.0,3.05
0.0,105.0,3,3,4.0,3.0,1738.74,0,0,1,1.0,0.0,1.2
0.0,75.0,3,3,3.0,3.0,1600.0,1,0,2,1.0,2.0,2.25
0.0,17.0,2,2,3.0,1.0,788.89,0,0,1,2.0,2.0,0.6
0.0,109.0,2,2,1.0,1.0,610.0,0,0,1,1.0,2.0,0.38
0.0,2.0,3,3,4.0,0.0,1905.41,1,0,1,1.0,2.0,0.75
0.0,71.0,3,3,2.0,1.0,1630.0,0,0,1,1.0,2.0,2.55
0.0,80.0,2,2,1.0,3.0,535.56,0,0,2,2.0,2.0,0.62
0.0,91.0,2,2,3.0,3.0,1450.0,0,0,1,2.0,2.0,0.9
0.0,71.0,3,3,2.0,4.0,1777.78,0,0,1,1.0,1.0,2.2
0.0,107.0,4,5,4.0,3.0,1895.0,0,0,1,1.0,0.0,0.95
0.0,84.0,3,4,2.0,3.0,1570.27,1,0,2,0.0,2.0,1.25
1.0,52.0,7,7,4.0,0.0,2034.0,1,1,1,1.0,2.0,6.25
1.0,41.0,5,6,3.0,1.0,4125.0,1,0,1,2.0,2.0,11.0
0.0,80.0,3,3,2.0,3.0,1321.92,0,0,0,0.0,1.0,1.51
0.0,77.0,3,4,4.0,3.0,2490.0,1,0,2,2.0,0.0,3.65
1.0,27.0,3,9,4.0,1.0,1557.0,1,0,2,2.0,2.0,3.65
0.0,80.0,3,3,2.0,3.0,1475.68,0,0,1,0.0,1.0,1.66
1.0,22.0,5,4,2.0,2.0,2250.0,0,0,2,2.0,1.0,4.15
0.0,18.0,3,3,2.0,3.0,2226.0,1,0,2,0.0,0.0,3.75
0.0,83.0,2,2,1.0,1.0,930.0,0,0,2,2.0,0.0,0.95
0.0,87.0,2,2,1.0,1.0,1555.56,0,0,1,1.0,2.0,1.5
0.0,59.0,4,4,0.0,0.0,3395.0,0,0,1,1.0,2.0,6.75
0.0,59.0,3,4,4.0,0.0,2450.0,1,0,2,0.0,2.0,3.1
0.0,113.0,2,2,2.0,0.0,1350.0,0,0,1,2.0,2.0,0.75
0.0,73.0,3,3,3.0,1.0,2700.0,0,0,1,1.0,2.0,3.25
0.0,45.0,1,1,0.0,3.0,669.0,0,0,1,1.0,2.0,0.55
1.0,48.0,5,5,0.0,3.0,3660.0,0,0,1,1.0,1.0,5.15
0.0,46.0,3,2,4.0,3.0,1369.37,0,0,1,1.0,0.0,1.5
0.0,84.0,2,2,0.0,0.0,1200.0,0,0,1,1.0,2.0,0.95
1.0,9.0,5,3,3.0,0.0,3500.0,0,0,1,1.0,2.0,1.35
1.0,41.0,6,7,4.0,3.0,4950.0,1,1,2,2.0,1.0,9.55
0.0,99.0,2,2,3.0,3.0,1730.0,0,0,1,1.0,2.0,1.24
0.0,100.0,2,3,3.0,3.0,944.44,0,0,2,1.0,2.0,1.3
0.0,113.0,3,2,3.0,3.0,1312.61,0,0,1,2.0,0.0,1.1
0.0,89.0,3,3,4.0,1.0,1447.64,0,1,2,2.0,2.0,1.35
0.0,95.0,4,4,4.0,3.0,1765.77,1,0,1,2.0,1.0,1.3
0.0,46.0,4,3,3.0,3.0,1800.0,0,0,2,1.0,0.0,1.79
1.0,52.0,1,1,0.0,0.0,1650.0,0,0,1,1.0,1.0,2.15
0.0,45.0,2,2,3.0,0.0,1068.0,0,0,2,2.0,1.0,0.78
0.0,105.0,3,3,4.0,3.0,1738.74,1,0,1,2.0,2.0,1.15
0.0,8.0,3,4,3.0,3.0,2084.71,1,0,2,0.0,0.0,2.65
0.0,56.0,3,3,3.0,2.0,2200.0,1,0,2,2.0,2.0,1.75
0.0,105.0,2,2,2.0,2.0,1171.17,0,0,1,2.0,0.0,0.65
0.0,82.0,3,3,3.0,4.0,1680.18,0,0,1,2.0,0.0,1.25
1.0,113.0,2,3,2.0,1.0,1053.0,0,0,2,2.0,1.0,1.5
1.0,49.0,2,2,1.0,1.0,50.0,0,0,2,2.0,1.0,0.47
0.0,46.0,3,3,3.0,3.0,1000.0,0,1,1,2.0,2.0,1.2
1.0,76.0,5,6,4.0,1.0,3240.0,1,1,2,0.0,1.0,11.0
0.0,91.0,3,3,3.0,3.0,1416.22,0,0,1,0.0,2.0,1.34
0.0,80.0,3,3,1.0,3.0,1372.97,0,0,1,0.0,0.0,1.4
0.0,107.0,3,2,3.0,1.0,1661.11,0,0,1,1.0,1.0,0.99
1.0,57.0,3,3,2.0,0.0,1900.0,0,1,1,2.0,1.0,2.5
0.0,12.0,4,4,4.0,3.0,2500.0,1,0,2,0.0,2.0,2.0
0.0,49.0,2,2,1.0,3.0,944.44,0,0,1,1.0,1.0,0.45
0.0,83.0,3,3,3.0,3.0,1925.0,0,0,1,2.0,2.0,1.8
0.0,65.0,3,3,4.0,2.0,2400.0,1,0,2,2.0,1.0,1.74
0.0,99.0,3,4,3.0,3.0,1390.0,1,0,2,1.0,2.0,0.8
1.0,57.0,3,3,3.0,0.0,1800.0,0,0,1,2.0,1.0,2.8
0.0,82.0,4,5,4.0,0.0,2164.41,1,0,2,0.0,2.0,2.0
0.0,70.0,3,3,3.0,3.0,2400.0,1,0,2,0.0,2.0,3.0
0.0,12.0,2,3,3.0,3.0,978.0,1,0,1,2.0,1.0,0.9
0.0,40.0,3,2,2.0,0.0,1450.0,0,0,0,2.0,1.0,1.2
0.0,46.0,3,2,1.0,4.0,1900.0,1,0,1,2.0,2.0,1.2
0.0,75.0,2,2,3.0,4.0,1136.04,0,0,1,1.0,0.0,1.95
0.0,61.0,1,1,0.0,0.0,277.78,0,0,2,1.0,1.0,0.29
1.0,38.0,4,3,2.0,2.0,1070.0,0,0,1,1.0,1.0,0.95
0.0,20.0,2,2,1.0,0.0,737.0,0,0,1,1.0,1.0,0.35
0.0,100.0,2,2,1.0,1.0,1225.23,0,0,1,2.0,2.0,0.78
0.0,100.0,3,3,3.0,4.0,1707.21,1,0,1,1.0,2.0,1.05
0.0,84.0,3,4,2.0,3.0,1570.27,1,0,0,2.0,0.0,1.25
0.0,105.0,3,3,2.0,3.0,1571.17,0,0,1,1.0,0.0,1.23
1.0,81.0,2,4,2.0,0.0,1102.22,0,0,1,1.0,2.0,1.16
0.0,94.0,4,5,4.0,3.0,3063.06,1,0,2,0.0,2.0,3.3
0.0,113.0,2,2,3.0,3.0,974.92,0,0,1,1.0,2.0,0.73
0.0,62.0,3,3,3.0,4.0,2892.0,0,0,1,2.0,0.0,6.02
0.0,102.0,2,2,2.0,3.0,1300.0,0,0,1,0.0,2.0,0.92
0.0,13.0,3,3,3.0,0.0,1550.0,0,0,1,1.0,0.0,1.7
0.0,65.0,4,4,4.0,3.0,2500.0,0,0,2,2.0,2.0,2.05
0.0,105.0,2,2,1.0,1.0,766.67,0,0,1,1.0,1.0,0.47
0.0,94.0,2,2,1.0,1.0,704.44,0,0,0,2.0,0.0,0.5
0.0,76.0,3,3,3.0,3.0,2000.0,1,0,2,1.0,2.0,2.99
0.0,56.0,4,5,4.0,1.0,3444.44,1,0,1,2.0,2.0,4.3
0.0,39.0,3,2,2.0,2.0,1300.0,0,0,0,2.0,1.0,1.45
0.0,61.0,5,5,4.0,0.0,5200.0,0,0,1,1.0,1.0,5.0
1.0,30.0,7,7,4.0,0.0,5000.0,1,0,1,2.0,1.0,5.65
0.0,100.0,2,2,3.0,0.0,1333.33,0,0,1,1.0,0.0,1.25
0.0,8.0,2,2,2.0,3.0,1396.4,0,0,1,2.0,2.0,1.32
0.0,88.0,3,3,4.0,3.0,1590.09,0,0,2,2.0,2.0,1.05
0.0,12.0,3,3,4.0,3.0,2106.31,1,0,1,2.0,0.0,2.0
0.0,109.0,2,2,2.0,3.0,1364.0,0,0,1,1.0,2.0,0.57
0.0,60.0,3,4,3.0,0.0,1773.33,0,1,1,2.0,1.0,1.7
1.0,81.0,2,2,2.0,2.0,1440.0,0,0,1,1.0,1.0,1.95
0.0,71.0,3,3,3.0,1.0,1137.0,0,0,1,1.0,1.0,1.9
0.0,97.0,2,2,3.0,3.0,1300.0,0,0,2,2.0,2.0,0.98
0.0,27.0,3,4,4.0,0.0,1729.73,1,0,1,2.0,2.0,1.51
0.0,22.0,4,5,4.0,2.0,2200.0,1,0,0,2.0,2.0,2.75
0.0,75.0,3,3,3.0,4.0,1867.0,0,0,1,2.0,0.0,2.8
1.0,49.0,4,4,3.0,2.0,160.0,0,0,2,1.0,1.0,2.3
0.0,89.0,3,3,3.0,3.0,1735.0,0,0,1,1.0,2.0,1.4
0.0,12.0,3,3,2.0,3.0,1711.0,0,0,1,2.0,2.0,2.6
0.0,67.0,2,2,1.0,3.0,1527.78,0,0,2,1.0,2.0,2.2
1.0,100.0,4,4,4.0,0.0,3400.0,1,1,2,2.0,2.0,2.5
1.0,13.0,5,5,4.0,3.0,2250.0,1,1,2,2.0,2.0,6.15
0.0,89.0,3,3,3.0,1.0,1824.32,1,0,1,1.0,0.0,2.1
1.0,59.0,5,5,4.0,0.0,3240.0,0,0,1,1.0,1.0,11.29
0.0,105.0,2,2,1.0,1.0,648.65,0,0,1,1.0,2.0,0.5
1.0,40.0,2,2,2.0,0.0,1426.0,0,0,1,1.0,1.0,4.6
0.0,27.0,3,3,4.0,0.0,1603.6,0,0,1,2.0,2.0,1.36
0.0,1.0,2,2,1.0,2.0,1027.78,0,0,2,1.0,0.0,0.56
0.0,12.0,2,2,1.0,0.0,1468.0,0,0,1,1.0,2.0,0.7
1.0,76.0,4,4,4.0,3.0,3240.0,1,1,2,0.0,2.0,12.0
0.0,108.0,4,4,3.0,3.0,2105.0,0,0,1,1.0,0.0,1.25
0.0,99.0,2,2,3.0,3.0,1730.0,0,0,1,1.0,2.0,1.25
0.0,80.0,3,3,2.0,3.0,1421.62,0,0,2,1.0,0.0,1.36
0.0,91.0,3,4,4.0,3.0,2131.53,1,0,1,0.0,2.0,2.01
0.0,73.0,1,1,2.0,1.0,804.0,0,0,1,1.0,2.0,0.88
1.0,7.0,4,4,4.0,3.0,3222.0,1,1,1,2.0,1.0,4.35
1.0,27.0,9,9,4.0,0.0,2430.0,0,0,2,1.0,2.0,5.7
0.0,94.0,2,2,3.0,3.0,700.0,0,0,1,2.0,2.0,0.49
0.0,82.0,3,5,3.0,3.0,1523.38,1,0,1,2.0,2.0,1.64
1.0,56.0,3,4,3.0,3.0,2592.0,1,1,2,2.0,1.0,6.4
0.0,98.0,3,3,3.0,1.0,1845.35,1,0,1,2.0,1.0,1.5
1.0,65.0,8,8,4.0,0.0,2471.0,0,0,2,1.0,1.0,7.25
1.0,38.0,6,1,0.0,1.0,3000.0,0,0,1,1.0,1.0,1.5
0.0,94.0,4,4,4.0,1.0,2587.39,1,0,0,0.0,2.0,3.46
0.0,113.0,2,2,2.0,1.0,576.67,0,0,1,1.0,1.0,0.32
0.0,63.0,4,6,4.0,0.0,2702.7,1,1,2,2.0,0.0,7.0
0.0,18.0,3,4,4.0,3.0,2226.0,1,0,2,0.0,0.0,3.65
0.0,103.0,2,2,2.0,1.0,1105.0,0,0,1,1.0,1.0,0.9
0.0,113.0,2,2,4.0,3.0,1127.97,0,0,1,0.0,0.0,0.96
0.0,100.0,3,4,4.0,0.0,1736.04,1,0,1,2.0,0.0,1.28
1.0,21.0,2,2,2.0,2.0,1426.0,0,0,1,1.0,2.0,1.5
0.0,12.0,4,5,3.0,1.0,2343.0,1,0,0,2.0,0.0,4.1
0.0,100.0,3,3,2.0,1.0,1690.0,0,0,1,1.0,2.0,0.9
0.0,109.0,2,2,2.0,3.0,1228.83,0,0,2,2.0,2.0,0.56
0.0,83.0,2,2,2.0,1.0,1402.22,0,0,1,1.0,0.0,1.25
1.0,31.0,8,5,4.0,2.0,540.0,0,0,1,1.0,2.0,1.6
0.0,109.0,2,2,2.0,1.0,1255.56,0,0,1,2.0,0.0,0.55
0.0,99.0,3,5,3.0,1.0,2169.37,0,0,1,2.0,1.0,2.15
0.0,80.0,3,3,1.0,3.0,1412.61,0,0,1,2.0,0.0,1.3
0.0,103.0,3,3,3.0,4.0,1423.0,0,0,1,2.0,2.0,1.33
0.0,107.0,3,3,2.0,3.0,1063.06,0,0,1,1.0,1.0,0.5
0.0,109.0,2,2,1.0,1.0,690.99,0,0,2,2.0,0.0,0.33
1.0,33.0,3,3,3.0,0.0,2430.0,0,0,1,1.0,1.0,6.75
1.0,37.0,2,1,0.0,3.0,500.0,0,0,1,1.0,1.0,0.4
0.0,100.0,2,2,1.0,1.0,1300.0,0,0,1,1.0,0.0,0.82
0.0,30.0,2,2,1.0,0.0,990.99,0,0,2,1.0,1.0,0.55
0.0,48.0,5,4,3.0,2.0,3555.56,1,0,0,1.0,2.0,2.0
0.0,56.0,3,3,3.0,2.0,1600.0,0,0,2,2.0,1.0,1.5
0.0,94.0,3,3,3.0,3.0,1650.0,0,0,2,2.0,2.0,1.45
0.0,94.0,2,2,2.0,0.0,1396.67,0,0,1,1.0,2.0,0.75
0.0,17.0,4,5,4.0,3.0,2657.66,1,0,1,2.0,0.0,3.4
0.0,96.0,5,6,4.0,1.0,5711.11,1,0,1,2.0,2.0,3.85
1.0,28.0,3,2,1.0,2.0,594.44,0,0,1,1.0,1.0,0.45
0.0,7.0,3,3,4.0,3.0,1300.0,0,0,1,1.0,2.0,1.32
0.0,71.0,2,2,2.0,4.0,1244.44,0,0,1,2.0,2.0,1.7
0.0,17.0,4,4,4.0,4.0,3055.56,0,0,1,2.0,2.0,4.67
0.0,97.0,3,3,4.0,3.0,1666.67,1,1,2,0.0,2.0,1.6
1.0,30.0,5,5,4.0,2.0,1557.0,0,0,2,2.0,1.0,2.8
0.0,99.0,2,2,4.0,3.0,1460.9,0,1,1,2.0,2.0,1.1
0.0,12.0,2,3,3.0,3.0,978.0,1,1,1,1.0,0.0,0.98
0.0,100.0,3,2,1.0,1.0,1877.78,0,0,1,1.0,2.0,0.95
0.0,103.0,3,3,4.0,1.0,1936.94,1,0,1,1.0,0.0,1.85
0.0,10.0,3,4,4.0,3.0,1186.0,1,0,1,0.0,2.0,1.2
0.0,29.0,4,6,4.0,1.0,2777.78,1,0,0,1.0,2.0,4.8
0.0,19.0,5,4,4.0,1.0,2955.56,0,0,0,1.0,1.0,3.72
1.0,59.0,3,2,0.0,0.0,2160.0,0,0,1,1.0,1.0,7.0
0.0,94.0,2,2,2.0,3.0,1126.13,0,0,1,1.0,2.0,1.0
1.0,31.0,2,4,3.0,2.0,1080.0,0,0,1,1.0,2.0,3.5
0.0,113.0,2,2,1.0,3.0,535.56,0,0,1,1.0,1.0,0.26
0.0,80.0,3,3,2.0,3.0,1301.55,0,0,1,2.0,1.0,1.43
0.0,7.0,3,3,4.0,1.0,1460.54,0,0,1,2.0,1.0,1.25
0.0,19.0,3,3,4.0,1.0,1980.0,1,0,1,2.0,2.0,2.48
0.0,94.0,3,4,4.0,3.0,1820.95,1,0,2,2.0,0.0,2.3
0.0,89.0,2,2,2.0,3.0,1180.0,0,0,2,0.0,2.0,0.75
0.0,83.0,4,3,3.0,3.0,2111.11,0,0,2,1.0,1.0,1.7
0.0,46.0,3,3,4.0,4.0,1600.0,0,0,1,2.0,2.0,1.35
0.0,94.0,3,4,4.0,1.0,1891.89,1,0,0,0.0,0.0,2.26
0.0,94.0,2,2,1.0,3.0,1000.0,0,0,1,1.0,1.0,0.6
0.0,8.0,4,4,4.0,3.0,2800.0,1,1,2,0.0,0.0,2.52
1.0,27.0,4,4,4.0,0.0,2400.0,1,0,1,1.0,1.0,4.0
1.0,13.0,4,5,3.0,0.0,6228.0,0,0,1,2.0,1.0,6.0
0.0,1.0,4,4,4.0,0.0,1850.0,0,0,1,2.0,2.0,1.5
0.0,105.0,3,3,3.0,0.0,1433.33,1,0,1,2.0,0.0,1.25
1.0,36.0,7,2,0.0,0.0,1980.0,0,0,1,1.0,1.0,1.5
1.0,33.0,6,8,4.0,3.0,12222.22,1,1,2,2.0,2.0,18.4
0.0,27.0,1,1,1.0,0.0,662.16,0,0,2,2.0,2.0,0.6
0.0,63.0,3,4,3.0,3.0,2329.0,1,0,0,0.0,0.0,5.75
0.0,74.0,3,3,3.0,1.0,1202.0,1,0,1,2.0,2.0,3.23
0.0,111.0,3,5,3.0,3.0,1799.1,1,0,1,2.0,2.0,1.23
0.0,107.0,3,3,2.0,3.0,1574.44,0,0,1,1.0,2.0,0.65
0.0,51.0,4,4,3.0,2.0,2900.0,0,0,1,1.0,1.0,3.4
0.0,105.0,2,2,3.0,1.0,1218.02,0,0,1,2.0,2.0,0.7
0.0,94.0,3,4,4.0,3.0,2505.98,1,0,1,2.0,2.0,2.35
0.0,19.0,5,6,4.0,0.0,7294.44,0,0,1,2.0,0.0,6.0
1.0,32.0,5,5,3.0,0.0,1800.0,1,0,2,2.0,1.0,6.25
0.0,75.0,4,4,4.0,3.0,1975.0,1,0,2,0.0,2.0,2.9
0.0,103.0,2,2,2.0,4.0,1103.0,0,0,1,1.0,2.0,1.05
0.0,65.0,1,1,1.0,2.0,672.22,0,0,2,2.0,2.0,0.47
0.0,91.0,2,2,2.0,3.0,1555.56,1,1,0,2.0,2.0,1.4
1.0,57.0,5,5,2.0,3.0,3456.0,1,0,2,1.0,1.0,6.5
0.0,27.0,1,1,2.0,0.0,722.22,0,0,1,2.0,2.0,0.56
0.0,35.0,2,2,2.0,2.0,1120.0,0,1,1,2.0,0.0,1.35
0.0,17.0,4,5,4.0,3.0,2657.66,1,0,1,2.0,2.0,3.45
1.0,81.0,2,3,2.0,2.0,963.0,0,0,1,1.0,2.0,1.3
0.0,89.0,3,4,4.0,3.0,1801.8,1,0,2,0.0,2.0,1.08
1.0,32.0,4,4,2.0,2.0,3618.0,1,0,2,2.0,1.0,10.5
0.0,84.0,2,2,1.0,3.0,600.0,0,0,2,1.0,2.0,0.55
0.0,99.0,2,2,4.0,3.0,1376.52,0,1,1,0.0,0.0,1.15
0.0,88.0,2,2,1.0,4.0,844.44,0,0,1,2.0,2.0,0.5
0.0,109.0,2,2,3.0,4.0,660.0,0,0,1,1.0,1.0,0.4
0.0,90.0,3,3,3.0,0.0,1853.0,0,0,1,1.0,2.0,1.05
0.0,6.0,3,3,2.0,1.0,1333.27,0,0,1,2.0,1.0,2.03
0.0,107.0,3,3,2.0,3.0,1595.56,0,0,1,1.0,2.0,0.71
0.0,35.0,3,4,4.0,0.0,1955.56,1,0,0,1.0,2.0,2.2
0.0,105.0,3,4,3.0,1.0,1689.19,1,0,1,2.0,2.0,0.96
0.0,96.0,3,3,4.0,3.0,1884.68,1,0,0,0.0,0.0,2.2
0.0,41.0,3,3,4.0,1.0,1444.44,0,0,2,1.0,2.0,1.55
0.0,85.0,4,5,4.0,3.0,2625.0,1,0,1,1.0,0.0,3.5
0.0,46.0,3,3,3.0,4.0,2283.33,0,0,1,1.0,2.0,1.25
1.0,54.0,5,4,2.0,0.0,1836.0,0,1,2,2.0,2.0,4.25
0.0,65.0,1,1,2.0,2.0,540.54,0,0,1,2.0,2.0,0.45
0.0,89.0,3,4,4.0,3.0,1824.47,1,0,1,1.0,2.0,1.1
1.0,36.0,2,4,1.0,0.0,981.0,0,0,1,1.0,1.0,0.8
0.0,11.0,2,2,4.0,3.0,1198.65,0,0,1,0.0,0.0,0.75
0.0,57.0,4,5,3.0,0.0,3355.56,1,0,0,1.0,2.0,3.6
0.0,105.0,2,2,3.0,3.0,1050.0,0,0,1,2.0,2.0,0.65
1.0,17.0,5,5,4.0,3.0,8000.0,1,0,1,2.0,2.0,9.0
0.0,91.0,3,4,4.0,3.0,2021.62,1,0,1,2.0,2.0,2.03
0.0,65.0,1,2,1.0,2.0,677.78,0,0,1,2.0,1.0,0.55
0.0,41.0,3,4,4.0,1.0,129.42,1,0,1,2.0,2.0,1.62
0.0,100.0,3,2,1.0,1.0,1522.52,0,0,1,1.0,0.0,1.25
0.0,41.0,2,2,2.0,3.0,720.72,0,0,0,1.0,1.0,0.4
0.0,27.0,1,2,2.0,0.0,723.33,0,0,1,2.0,2.0,0.56
0.0,35.0,3,4,3.0,2.0,1700.0,1,0,2,2.0,2.0,2.35
0.0,109.0,1,1,1.0,1.0,342.34,0,0,1,1.0,2.0,0.25
0.0,109.0,3,2,1.0,3.0,715.56,0,0,2,2.0,1.0,0.38
0.0,113.0,2,2,2.0,3.0,1038.74,0,0,1,2.0,1.0,0.65
0.0,103.0,2,2,2.0,0.0,1027.03,0,0,1,1.0,2.0,0.75
0.0,91.0,2,2,2.0,3.0,1300.0,0,0,1,1.0,2.0,1.0
0.0,41.0,3,3,3.0,4.0,1396.4,0,0,1,2.0,2.0,1.5
0.0,80.0,4,4,2.0,3.0,1880.18,0,0,1,0.0,1.0,2.05
0.0,76.0,3,4,3.0,3.0,2200.0,0,0,1,1.0,1.0,3.9
0.0,11.0,4,5,4.0,3.0,2493.69,1,0,1,2.0,2.0,1.7
0.0,97.0,3,3,3.0,3.0,1600.0,1,0,2,0.0,2.0,1.75
0.0,94.0,3,4,4.0,3.0,1849.25,1,0,0,0.0,0.0,2.3
1.0,85.0,5,5,4.0,3.0,3653.0,0,0,1,1.0,0.0,3.1
1.0,30.0,5,5,2.0,2.0,1450.0,0,0,2,1.0,2.0,2.7
0.0,71.0,3,3,2.0,1.0,1395.5,0,0,1,2.0,2.0,2.24
0.0,76.0,3,3,2.0,3.0,1950.0,1,0,1,2.0,0.0,3.0
0.0,45.0,3,3,4.0,1.0,1689.19,0,0,1,2.0,1.0,0.95
1.0,20.0,1,1,1.0,2.0,1800.0,1,0,1,1.0,1.0,1.7
1.0,35.0,4,4,4.0,3.0,2430.0,1,1,2,2.0,1.0,8.4
0.0,71.0,2,2,2.0,1.0,1277.78,0,0,1,2.0,2.0,1.6
0.0,52.0,4,5,2.0,3.0,2648.65,1,0,1,1.0,2.0,6.5
1.0,63.0,9,9,3.0,3.0,60.0,1,0,0,1.0,0.0,2.0
0.0,35.0,2,1,1.0,2.0,1187.78,0,0,1,2.0,1.0,0.95
0.0,107.0,3,3,2.0,3.0,1729.73,0,0,1,2.0,2.0,1.42
0.0,100.0,3,4,3.0,3.0,1800.0,1,0,1,2.0,0.0,1.27
1.0,106.0,4,4,3.0,1.0,2430.0,0,0,2,1.0,1.0,3.6
0.0,42.0,3,2,3.0,1.0,1122.22,0,0,1,2.0,1.0,1.0
1.0,55.0,3,9,4.0,3.0,1935.0,0,1,2,2.0,2.0,5.15
1.0,22.0,5,5,1.0,3.0,2777.78,0,0,1,1.0,1.0,4.5
0.0,76.0,3,4,2.0,3.0,1800.0,1,0,2,0.0,0.0,2.1
1.0,8.0,3,5,4.0,0.0,920.0,0,0,1,2.0,1.0,1.95
1.0,107.0,3,2,1.0,1.0,666.67,0,0,1,1.0,2.0,2.1
0.0,100.0,3,3,1.0,3.0,1550.0,0,0,1,0.0,0.0,1.5
0.0,9.0,3,2,1.0,0.0,833.33,0,0,1,1.0,1.0,0.42
0.0,73.0,3,3,4.0,3.0,1642.0,1,0,2,1.0,0.0,3.0
1.0,14.0,4,3,2.0,0.0,2367.0,0,0,1,1.0,1.0,4.25
0.0,13.0,3,3,4.0,3.0,1576.58,0,0,1,2.0,2.0,1.4
0.0,88.0,3,3,2.0,4.0,1672.0,0,0,1,2.0,1.0,1.92
0.0,94.0,3,2,4.0,3.0,1348.86,0,0,1,2.0,0.0,1.15
1.0,53.0,5,4,2.0,0.0,3240.0,1,0,2,1.0,1.0,8.5
0.0,99.0,4,5,4.0,3.0,2017.0,1,0,2,2.0,2.0,1.49
1.0,56.0,3,3,2.0,0.0,3240.0,1,0,0,0.0,1.0,8.2
0.0,113.0,2,2,3.0,1.0,661.11,0,0,1,1.0,0.0,0.4
0.0,16.0,4,4,3.0,3.0,3063.06,1,0,1,2.0,0.0,3.25
0.0,111.0,2,2,2.0,1.0,500.77,0,0,1,2.0,0.0,0.32
0.0,41.0,3,2,2.0,4.0,1856.67,0,0,1,2.0,0.0,1.67
0.0,84.0,2,2,1.0,3.0,555.83,0,0,1,2.0,2.0,0.6
0.0,27.0,2,2,3.0,2.0,1409.91,0,0,1,2.0,2.0,1.18
1.0,66.0,5,5,4.0,3.0,5580.0,1,1,2,0.0,2.0,9.25
0.0,8.0,3,3,3.0,1.0,1483.78,0,0,1,2.0,2.0,1.3
0.0,79.0,2,2,3.0,3.0,888.89,0,0,1,1.0,0.0,1.0
0.0,13.0,3,4,4.0,3.0,1936.94,1,0,1,2.0,2.0,1.75
0.0,13.0,4,4,2.0,3.0,2369.37,1,0,1,2.0,0.0,2.0
1.0,35.0,5,6,4.0,1.0,3240.0,1,0,2,0.0,2.0,10.5
0.0,113.0,2,2,2.0,3.0,938.89,0,0,1,0.0,2.0,0.54
0.0,105.0,3,3,3.0,3.0,1640.0,0,0,1,0.0,2.0,1.25
0.0,96.0,4,5,4.0,3.0,2104.8,1,0,0,0.0,2.0,2.95
0.0,12.0,3,4,4.0,3.0,1500.0,1,0,1,2.0,0.0,1.7
0.0,107.0,3,2,2.0,3.0,1325.0,0,0,1,2.0,2.0,0.7
1.0,59.0,6,5,3.0,0.0,3078.0,1,0,2,1.0,2.0,12.5
1.0,113.0,1,1,0.0,3.0,33.0,0,0,1,1.0,1.0,0.07
0.0,97.0,3,3,3.0,3.0,1600.0,1,0,2,0.0,2.0,1.72
0.0,113.0,2,2,3.0,4.0,1180.93,0,0,1,2.0,0.0,1.01
1.0,59.0,4,5,2.0,0.0,4000.0,1,0,2,2.0,2.0,10.45
0.0,113.0,2,2,3.0,4.0,561.11,0,0,1,1.0,2.0,0.4
1.0,33.0,5,5,4.0,3.0,4518.0,1,0,0,1.0,1.0,13.5
1.0,83.0,4,4,4.0,3.0,6000.0,1,0,1,0.0,1.0,4.0
0.0,112.0,4,3,3.0,2.0,2006.67,1,0,1,1.0,1.0,1.25
0.0,105.0,3,3,4.0,2.0,1385.0,0,1,2,0.0,2.0,1.5
1.0,56.0,4,4,3.0,0.0,2700.0,1,1,2,0.0,2.0,6.4
1.0,66.0,9,9,4.0,1.0,2700.0,1,0,2,1.0,1.0,7.25
0.0,103.0,3,2,3.0,1.0,1550.0,0,0,1,1.0,2.0,1.1
1.0,14.0,3,4,3.0,0.0,1836.0,0,0,2,1.0,2.0,3.6
0.0,11.0,2,2,4.0,3.0,1230.63,0,0,2,1.0,2.0,0.9
0.0,113.0,2,2,2.0,3.0,1312.61,0,0,2,2.0,2.0,0.78
1.0,31.0,3,3,1.0,2.0,540.0,0,0,1,1.0,1.0,1.45
0.0,103.0,3,3,4.0,1.0,2122.22,1,0,1,1.0,1.0,1.3
0.0,65.0,3,3,4.0,2.0,1450.0,0,0,2,0.0,2.0,1.35
0.0,10.0,4,5,4.0,3.0,1535.0,1,0,1,1.0,0.0,1.32
0.0,90.0,3,3,4.0,2.0,2176.0,1,0,1,2.0,2.0,1.1
1.0,81.0,5,3,0.0,2.0,148.0,0,0,1,1.0,1.0,2.25
0.0,113.0,3,2,4.0,1.0,1201.11,0,0,1,2.0,2.0,0.75
0.0,56.0,4,5,3.0,0.0,2166.67,0,0,2,1.0,1.0,2.5
0.0,7.0,4,6,4.0,3.0,2590.09,1,0,2,2.0,2.0,2.2
0.0,13.0,3,3,3.0,3.0,1550.0,0,0,1,2.0,0.0,1.7
1.0,22.0,3,3,2.0,2.0,4518.0,1,0,2,1.0,1.0,7.5
0.0,11.0,2,2,2.0,3.0,607.78,0,0,1,1.0,2.0,0.35
0.0,91.0,3,3,0.0,3.0,1815.0,0,0,1,1.0,0.0,1.65
0.0,91.0,2,2,3.0,3.0,1383.0,0,0,1,1.0,1.0,1.25
0.0,77.0,3,3,3.0,3.0,2047.0,0,0,2,0.0,1.0,2.65
